action,filename,timestamp,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
start,data_log,2025-03-05 10:12:40,,,,,,
,,2025-03-05 10:12:40,-0.767,-1.966,8.722,-7.221,0.649,-1.115
,,2025-03-05 10:12:40,-0.846,-2.031,8.708,-7.015,0.794,-0.962
,,2025-03-05 10:12:40,-0.846,-1.944,8.825,-6.84,0.046,-1.168
,,2025-03-05 10:12:40,-0.827,-1.98,8.72,-7.115,-0.412,-0.931
,,2025-03-05 10:12:40,-0.858,-1.978,8.727,-6.947,-0.183,-1.099
,,2025-03-05 10:12:40,-0.765,-1.966,8.777,-7.008,0.191,-1.115
,,2025-03-05 10:12:41,-0.83,-1.985,8.763,-6.916,0.046,-1.191
,,2025-03-05 10:12:41,-0.851,-1.98,8.811,-6.916,-0.481,-1.122
,,2025-03-05 10:12:41,-0.846,-1.98,8.732,-6.802,-0.26,-0.962
,,2025-03-05 10:12:41,-0.842,-1.987,8.813,-6.969,-0.496,-0.878
,,2025-03-05 10:12:41,-0.813,-2.031,8.768,-7.122,-0.26,-1.031
,,2025-03-05 10:12:41,-0.837,-1.995,8.823,-7.0,-0.45,-0.992
,,2025-03-05 10:12:41,-0.806,-1.93,8.763,-6.985,-0.191,-1.145
,,2025-03-05 10:12:41,-0.818,-2.035,8.746,-6.954,0.122,-0.924
,,2025-03-05 10:12:43,-0.729,-1.894,8.844,-6.122,5.985,-0.733
,,2025-03-05 10:12:43,-0.875,-1.947,8.756,-6.771,1.557,-0.847
,,2025-03-05 10:12:43,-0.868,-2.014,8.883,-6.969,-1.031,-1.038
,,2025-03-05 10:12:43,-0.868,-2.023,8.801,-7.069,-1.031,-1.176
,,2025-03-05 10:12:43,-0.77,-2.002,8.729,-7.168,-0.084,-1.115
,,2025-03-05 10:12:43,-0.827,-1.98,8.758,-7.176,-0.069,-0.916
,,2025-03-05 10:12:43,-0.875,-2.014,8.7,-6.901,0.16,-1.061
,,2025-03-05 10:12:43,-0.813,-2.016,8.849,-7.053,-0.344,-1.015
,,2025-03-05 10:12:44,-0.81,-2.052,8.82,-6.992,-0.557,-1.092
,,2025-03-05 10:12:44,-0.894,-1.94,8.722,-7.038,-0.527,-1.176
,,2025-03-05 10:12:44,-0.753,-2.033,8.76,-7.206,0.061,-0.824
,,2025-03-05 10:12:44,-0.827,-2.002,8.705,-7.107,0.145,-0.847
,,2025-03-05 10:12:44,-0.77,-1.925,8.732,-6.786,0.962,-1.153
,,2025-03-05 10:12:44,-0.916,-2.014,8.76,-7.13,-0.847,-1.221
,,2025-03-05 10:12:44,-0.846,-1.93,8.82,-7.221,-2.565,-1.252
,,2025-03-05 10:12:44,-0.688,-1.954,8.794,-7.023,-0.153,-1.122
,,2025-03-05 10:12:44,-0.875,-1.978,8.78,-6.969,0.481,-1.038
,,2025-03-05 10:12:44,-0.842,-2.023,8.684,-7.0,0.893,-0.962
,,2025-03-05 10:12:44,-0.839,-2.035,8.652,-6.992,-0.336,-1.061
,,2025-03-05 10:12:44,-0.885,-2.028,8.724,-6.809,-0.382,-0.908
,,2025-03-05 10:12:45,-0.834,-1.997,8.765,-7.038,-0.779,-1.176
,,2025-03-05 10:12:45,-0.77,-1.853,9.096,-8.053,-7.489,-1.656
,,2025-03-05 10:12:45,-0.64,-1.896,8.693,-7.069,0.519,-1.13
,,2025-03-05 10:12:45,-0.76,-1.98,8.655,-6.763,0.763,-1.061
,,2025-03-05 10:12:45,-0.746,-1.992,8.787,-6.87,0.336,-1.145
,,2025-03-05 10:12:45,-0.837,-1.942,8.856,-7.084,-0.458,-1.069
,,2025-03-05 10:12:45,-0.77,-1.971,8.729,-7.099,-0.618,-0.931
,,2025-03-05 10:12:45,-0.784,-1.935,8.873,-6.939,-0.26,-1.023
,,2025-03-05 10:12:45,-0.813,-1.944,8.787,-7.053,0.023,-1.0
,,2025-03-05 10:12:45,-0.779,-1.976,8.753,-7.183,-0.198,-0.931
,,2025-03-05 10:12:45,-0.796,-1.925,8.827,-7.321,-0.29,-1.069
,,2025-03-05 10:12:45,-0.82,-2.052,8.638,-7.092,0.244,-0.977
,,2025-03-05 10:12:46,-0.861,-2.047,8.693,-7.084,0.649,-1.038
,,2025-03-05 10:12:46,-0.887,-1.98,8.803,-7.107,0.122,-0.992
,,2025-03-05 10:12:46,-0.796,-2.016,8.763,-6.985,-0.115,-0.931
,,2025-03-05 10:12:46,-1.067,-1.865,9.014,-7.863,-9.901,-1.573
,,2025-03-05 10:12:46,-0.69,-2.033,8.746,-7.198,-0.771,-1.038
,,2025-03-05 10:12:46,-0.774,-2.023,8.681,-7.099,-0.099,-1.122
,,2025-03-05 10:12:46,-0.865,-1.983,8.791,-6.947,1.107,-1.099
,,2025-03-05 10:12:46,-0.525,-1.882,8.995,-6.527,0.939,-0.847
,,2025-03-05 10:12:46,-0.638,-1.88,8.849,-7.023,1.153,-0.931
,,2025-03-05 10:12:46,-0.791,-1.944,8.669,-6.901,1.634,-1.13
,,2025-03-05 10:12:46,-0.77,-1.793,8.868,-7.244,-3.931,-1.023
,,2025-03-05 10:12:46,-0.729,-1.93,8.911,-7.099,-2.023,-1.076
,,2025-03-05 10:12:47,-0.738,-1.992,8.791,-7.084,-1.42,-0.878
,,2025-03-05 10:12:47,-0.971,-1.966,8.83,-6.679,-1.344,-0.626
,,2025-03-05 10:12:47,-0.803,-2.05,8.748,-6.969,0.458,-0.977
,,2025-03-05 10:12:47,-0.762,-2.011,8.753,-6.992,-0.794,-1.008
,,2025-03-05 10:12:47,-0.791,-1.88,8.844,-7.435,-2.939,-1.122
,,2025-03-05 10:12:47,-0.75,-1.937,8.815,-6.985,-0.611,-1.076
,,2025-03-05 10:12:47,-0.683,-1.971,8.789,-7.046,-0.244,-1.069
,,2025-03-05 10:12:47,-0.911,-1.892,8.751,-6.954,0.267,-0.931
,,2025-03-05 10:12:47,-0.839,-1.999,8.77,-6.954,-0.427,-1.023
,,2025-03-05 10:12:47,-0.87,-2.043,8.818,-6.908,-0.534,-1.053
,,2025-03-05 10:12:47,-0.825,-1.923,8.895,-7.0,-2.13,-1.015
,,2025-03-05 10:12:47,-0.69,-2.016,8.811,-7.084,-0.969,-0.824
,,2025-03-05 10:12:48,-0.789,-1.987,8.722,-6.947,0.031,-1.183
,,2025-03-05 10:12:48,-0.837,-2.011,8.744,-7.0,1.809,-0.969
,,2025-03-05 10:12:48,-0.88,-1.892,8.758,-7.031,-0.74,-1.115
,,2025-03-05 10:12:48,-0.913,-1.98,8.722,-7.344,-1.626,-1.214
,,2025-03-05 10:12:48,-0.815,-2.057,8.645,-7.076,0.137,-0.962
,,2025-03-05 10:12:48,-0.844,-2.002,8.688,-6.748,1.588,-1.061
,,2025-03-05 10:12:48,-0.693,-1.904,8.899,-6.763,1.794,-0.87
,,2025-03-05 10:12:48,-0.75,-1.901,8.789,-6.916,0.565,-1.099
,,2025-03-05 10:12:48,-0.911,-2.091,8.765,-6.695,-0.985,-0.71
,,2025-03-05 10:12:48,-0.88,-2.071,8.775,-7.344,-0.885,-0.969
,,2025-03-05 10:12:48,-0.777,-1.98,8.753,-6.87,0.13,-0.924
,,2025-03-05 10:12:48,-0.937,-1.952,8.722,-6.702,-0.115,-0.802
,,2025-03-05 10:12:49,-0.839,-1.978,8.777,-7.107,-1.366,-0.969
,,2025-03-05 10:12:49,-0.834,-2.045,8.722,-7.031,-0.618,-1.13
,,2025-03-05 10:12:49,-0.794,-1.954,8.815,-6.947,1.351,-1.061
,,2025-03-05 10:12:49,-0.81,-1.923,8.765,-7.061,0.534,-0.939
,,2025-03-05 10:12:49,-0.863,-1.983,8.868,-7.328,-0.817,-1.153
,,2025-03-05 10:12:49,-0.889,-1.961,8.775,-6.969,-0.336,-1.061
,,2025-03-05 10:12:49,-0.827,-2.014,8.748,-6.908,0.344,-0.992
,,2025-03-05 10:12:49,-0.945,-2.007,8.662,-7.031,0.061,-1.031
,,2025-03-05 10:12:49,-0.877,-2.014,8.66,-7.0,-0.267,-0.893
,,2025-03-05 10:12:49,-0.801,-1.928,8.803,-7.13,-0.779,-1.168
,,2025-03-05 10:12:49,-0.844,-1.999,8.832,-7.16,0.298,-0.908
,,2025-03-05 10:12:49,-0.82,-1.964,8.633,-6.924,0.16,-1.099
